abbr,fips,jurisdiction,Total Cases,CasesInLast7Days,Deaths Per 100K Pop
NJ,34,New Jersey,165816,3748,186.13
NY,36,New York,172375,3162,154.69
MA,25,Massachusetts,104667,3075,151.64
RI,44,Rhode Island,15862,643,150.02
DC,11,District of Columbia,9589,573,136.51
CT,9,Connecticut,44461,1370,124.45
DE,10,Delaware,10173,427,105.18
IL,17,Illinois,131327,7497,103.07
MD,24,Maryland,60613,4755,100.31
LA,22,Louisiana,44472,3339,95.43
NE,31,Nebraska,16315,1449,84.57
IA,19,Iowa,22973,2865,72.79
MI,26,Michigan,65449,7414,65.53
SD,46,South Dakota,5665,503,64.21
VA,51,Virginia,53211,5355,62.47
MS,28,Mississippi,18483,1923,61.89
PA,42,Pennsylvania,77999,4057,60.9
IN,18,Indiana,38748,3036,57.9
GA,13,Georgia,54973,6079,52.26
MN,27,Minnesota,29316,3446,52.25
CO,8,Colorado,28647,1587,50.3
AL,1,Alabama,22845,3994,46.74
NM,35,New Mexico,9367,1227,44.7
AZ,4,Arizona,31264,9041,43.59
UT,49,Utah,13429,2692,42.48
TN,47,Tennessee,28538,3548,42.15
ND,38,North Dakota,2980,301,39.21
NH,33,New Hampshire,5209,414,38.4
NC,37,North Carolina,39481,8704,38.02
WI,55,Wisconsin,21926,2526,37.72
KS,20,Kansas,10812,642,37.14
AR,5,Arkansas,10816,2749,35.89
CA,6,California,139281,21594,35.21
NV,32,Nevada,10417,1466,34.33
OH,39,Ohio,40004,3212,34.22
WA,53,Washington,24779,2295,32.88
SC,45,South Carolina,16441,3790,32.34
FL,12,Florida,67456,10163,31.67
TX,48,Texas,81583,13312,28.42
KY,21,Kentucky,11945,1535,26.73
MO,29,Missouri,15390,1623,25.12
ME,23,Maine,2667,249,19.93
ID,16,Idaho,3302,312,18.82
OK,40,Oklahoma,7378,796,18.71
VT,50,Vermont,1109,119,17.71
WY,56,Wyoming,1009,94,17.46
PR,72,Puerto Rico,5352,1329,16.75
OR,41,Oregon,5237,838,12.5
WV,54,West Virginia,2217,140,12.28
AK,2,Alaska,610,105,8.27
MT,30,Montana,573,34,5.39
HI,15,Hawaii,654,38,4.6
