Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
6/10/2020,2/1/2020,6/6/2020,AL,Elmore County,1051,15,259
6/10/2020,2/1/2020,6/6/2020,AL,Etowah County,1055,12,531
6/10/2020,2/1/2020,6/6/2020,AL,Houston County,1069,36,643
6/10/2020,2/1/2020,6/6/2020,AL,Jefferson County,1073,139,3284
6/10/2020,2/1/2020,6/6/2020,AL,Lee County,1081,58,447
6/10/2020,2/1/2020,6/6/2020,AL,Madison County,1089,10,1392
6/10/2020,2/1/2020,6/6/2020,AL,Mobile County,1097,130,1790
6/10/2020,2/1/2020,6/6/2020,AL,Montgomery County,1101,55,1002
6/10/2020,2/1/2020,6/6/2020,AL,Shelby County,1117,17,451
6/10/2020,2/1/2020,6/6/2020,AL,Tallapoosa County,1123,53,218
6/10/2020,2/1/2020,6/6/2020,AL,Tuscaloosa County,1125,28,745
6/10/2020,2/1/2020,6/6/2020,AZ,Apache County,4001,16,154
6/10/2020,2/1/2020,6/6/2020,AZ,Coconino County,4005,90,451
6/10/2020,2/1/2020,6/6/2020,AZ,Maricopa County,4013,432,13624
6/10/2020,2/1/2020,6/6/2020,AZ,Mohave County,4015,28,1146
6/10/2020,2/1/2020,6/6/2020,AZ,Navajo County,4017,16,347
6/10/2020,2/1/2020,6/6/2020,AZ,Pima County,4019,189,4158
6/10/2020,2/1/2020,6/6/2020,AZ,Pinal County,4021,18,921
6/10/2020,2/1/2020,6/6/2020,AZ,Yuma County,4027,17,656
6/10/2020,2/1/2020,6/6/2020,AR,Jefferson County,5069,25,354
6/10/2020,2/1/2020,6/6/2020,AR,Pulaski County,5119,44,2176
6/10/2020,2/1/2020,6/6/2020,CA,Alameda County,6001,100,3865
6/10/2020,2/1/2020,6/6/2020,CA,Contra Costa County,6013,35,2891
6/10/2020,2/1/2020,6/6/2020,CA,Fresno County,6019,37,2659
6/10/2020,2/1/2020,6/6/2020,CA,Imperial County,6025,26,355
6/10/2020,2/1/2020,6/6/2020,CA,Kern County,6029,28,2178
6/10/2020,2/1/2020,6/6/2020,CA,Los Angeles County,6037,2019,25960
6/10/2020,2/1/2020,6/6/2020,CA,Marin County,6041,14,684
6/10/2020,2/1/2020,6/6/2020,CA,Orange County,6059,174,7540
6/10/2020,2/1/2020,6/6/2020,CA,Placer County,6061,20,1375
6/10/2020,2/1/2020,6/6/2020,CA,Riverside County,6065,296,6432
6/10/2020,2/1/2020,6/6/2020,CA,Sacramento County,6067,52,4398
6/10/2020,2/1/2020,6/6/2020,CA,San Bernardino County,6071,191,5396
6/10/2020,2/1/2020,6/6/2020,CA,San Diego County,6073,287,8361
6/10/2020,2/1/2020,6/6/2020,CA,San Francisco County,6075,47,2261
6/10/2020,2/1/2020,6/6/2020,CA,San Joaquin County,6077,25,1941
6/10/2020,2/1/2020,6/6/2020,CA,San Mateo County,6081,88,1756
6/10/2020,2/1/2020,6/6/2020,CA,Santa Barbara County,6083,10,1162
6/10/2020,2/1/2020,6/6/2020,CA,Santa Clara County,6085,134,4088
6/10/2020,2/1/2020,6/6/2020,CA,Solano County,6095,19,1236
6/10/2020,2/1/2020,6/6/2020,CA,Stanislaus County,6099,31,1827
6/10/2020,2/1/2020,6/6/2020,CA,Tulare County,6107,73,1131
6/10/2020,2/1/2020,6/6/2020,CA,Ventura County,6111,36,2053
6/10/2020,2/1/2020,6/6/2020,CA,Yolo County,6113,17,435
6/10/2020,2/1/2020,6/6/2020,CO,Adams County,8001,168,1385
6/10/2020,2/1/2020,6/6/2020,CO,Arapahoe County,8005,315,1926
6/10/2020,2/1/2020,6/6/2020,CO,Boulder County,8013,70,938
6/10/2020,2/1/2020,6/6/2020,CO,Broomfield County,8014,17,138
6/10/2020,2/1/2020,6/6/2020,CO,Chaffee County,8015,16,75
6/10/2020,2/1/2020,6/6/2020,CO,Denver County,8031,236,2115
6/10/2020,2/1/2020,6/6/2020,CO,Douglas County,8035,48,614
6/10/2020,2/1/2020,6/6/2020,CO,El Paso County,8041,80,1905
6/10/2020,2/1/2020,6/6/2020,CO,Jefferson County,8059,152,1937
6/10/2020,2/1/2020,6/6/2020,CO,Larimer County,8069,38,975
6/10/2020,2/1/2020,6/6/2020,CO,Montrose County,8085,11,162
6/10/2020,2/1/2020,6/6/2020,CO,Morgan County,8087,26,105
6/10/2020,2/1/2020,6/6/2020,CO,Pueblo County,8101,14,781
6/10/2020,2/1/2020,6/6/2020,CO,Weld County,8123,105,669
6/10/2020,2/1/2020,6/6/2020,CT,Fairfield County,9001,789,2061
6/10/2020,2/1/2020,6/6/2020,CT,Hartford County,9003,673,2408
6/10/2020,2/1/2020,6/6/2020,CT,Litchfield County,9005,75,346
6/10/2020,2/1/2020,6/6/2020,CT,Middlesex County,9007,62,326
6/10/2020,2/1/2020,6/6/2020,CT,New Haven County,9009,510,2109
6/10/2020,2/1/2020,6/6/2020,CT,New London County,9011,42,436
6/10/2020,2/1/2020,6/6/2020,CT,Tolland County,9013,27,149
6/10/2020,2/1/2020,6/6/2020,DE,Kent County,10001,51,630
6/10/2020,2/1/2020,6/6/2020,DE,New Castle County,10003,168,1781
6/10/2020,2/1/2020,6/6/2020,DE,Sussex County,10005,139,969
6/10/2020,2/1/2020,6/6/2020,DC,District of Columbia,11001,384,2532
6/10/2020,2/1/2020,6/6/2020,FL,Alachua County,12001,23,1265
6/10/2020,2/1/2020,6/6/2020,FL,Brevard County,12009,12,2723
6/10/2020,2/1/2020,6/6/2020,FL,Broward County,12011,323,5838
6/10/2020,2/1/2020,6/6/2020,FL,Charlotte County,12015,57,1173
6/10/2020,2/1/2020,6/6/2020,FL,Citrus County,12017,10,1017
6/10/2020,2/1/2020,6/6/2020,FL,Clay County,12019,17,806
6/10/2020,2/1/2020,6/6/2020,FL,Collier County,12021,49,1419
6/10/2020,2/1/2020,6/6/2020,FL,Duval County,12031,51,3589
6/10/2020,2/1/2020,6/6/2020,FL,Escambia County,12033,39,1707
6/10/2020,2/1/2020,6/6/2020,FL,Hillsborough County,12057,72,4467
6/10/2020,2/1/2020,6/6/2020,FL,Lake County,12069,22,1489
6/10/2020,2/1/2020,6/6/2020,FL,Lee County,12071,99,2887
6/10/2020,2/1/2020,6/6/2020,FL,Leon County,12073,18,1005
6/10/2020,2/1/2020,6/6/2020,FL,Manatee County,12081,100,1696
6/10/2020,2/1/2020,6/6/2020,FL,Martin County,12085,19,743
6/10/2020,2/1/2020,6/6/2020,FL,Miami-Dade County,12086,620,8242
6/10/2020,2/1/2020,6/6/2020,FL,Orange County,12095,58,3594
6/10/2020,2/1/2020,6/6/2020,FL,Osceola County,12097,24,909
6/10/2020,2/1/2020,6/6/2020,FL,Palm Beach County,12099,331,6089
6/10/2020,2/1/2020,6/6/2020,FL,Pasco County,12101,14,2361
6/10/2020,2/1/2020,6/6/2020,FL,Pinellas County,12103,83,4604
6/10/2020,2/1/2020,6/6/2020,FL,Polk County,12105,55,2609
6/10/2020,2/1/2020,6/6/2020,FL,St. Lucie County,12111,20,1257
6/10/2020,2/1/2020,6/6/2020,FL,Sarasota County,12115,69,2290
6/10/2020,2/1/2020,6/6/2020,FL,Volusia County,12127,37,2818
6/10/2020,2/1/2020,6/6/2020,GA,Baldwin County,13009,24,151
6/10/2020,2/1/2020,6/6/2020,GA,Bartow County,13015,30,346
6/10/2020,2/1/2020,6/6/2020,GA,Bibb County,13021,43,967
6/10/2020,2/1/2020,6/6/2020,GA,Butts County,13035,13,104
6/10/2020,2/1/2020,6/6/2020,GA,Carroll County,13045,30,413
6/10/2020,2/1/2020,6/6/2020,GA,Chatham County,13051,31,1225
6/10/2020,2/1/2020,6/6/2020,GA,Cherokee County,13057,17,443
6/10/2020,2/1/2020,6/6/2020,GA,Clarke County,13059,19,555
6/10/2020,2/1/2020,6/6/2020,GA,Clayton County,13063,18,446
6/10/2020,2/1/2020,6/6/2020,GA,Cobb County,13067,143,1925
6/10/2020,2/1/2020,6/6/2020,GA,Coffee County,13069,12,121
6/10/2020,2/1/2020,6/6/2020,GA,Colquitt County,13071,13,198
6/10/2020,2/1/2020,6/6/2020,GA,DeKalb County,13089,91,1669
6/10/2020,2/1/2020,6/6/2020,GA,Dougherty County,13095,121,540
6/10/2020,2/1/2020,6/6/2020,GA,Early County,13099,12,53
6/10/2020,2/1/2020,6/6/2020,GA,Fayette County,13113,38,396
6/10/2020,2/1/2020,6/6/2020,GA,Floyd County,13115,23,532
6/10/2020,2/1/2020,6/6/2020,GA,Forsyth County,13117,16,522
6/10/2020,2/1/2020,6/6/2020,GA,Fulton County,13121,218,2973
6/10/2020,2/1/2020,6/6/2020,GA,Gordon County,13129,10,177
6/10/2020,2/1/2020,6/6/2020,GA,Gwinnett County,13135,92,1397
6/10/2020,2/1/2020,6/6/2020,GA,Hall County,13139,47,920
6/10/2020,2/1/2020,6/6/2020,GA,Henry County,13151,21,615
6/10/2020,2/1/2020,6/6/2020,GA,Houston County,13153,25,453
6/10/2020,2/1/2020,6/6/2020,GA,Lowndes County,13185,12,362
6/10/2020,2/1/2020,6/6/2020,GA,Mitchell County,13205,13,70
6/10/2020,2/1/2020,6/6/2020,GA,Muscogee County,13215,35,952
6/10/2020,2/1/2020,6/6/2020,GA,Richmond County,13245,61,1275
6/10/2020,2/1/2020,6/6/2020,GA,Spalding County,13255,38,414
6/10/2020,2/1/2020,6/6/2020,GA,Sumter County,13261,22,128
6/10/2020,2/1/2020,6/6/2020,GA,Thomas County,13275,44,273
6/10/2020,2/1/2020,6/6/2020,GA,Tift County,13277,37,213
6/10/2020,2/1/2020,6/6/2020,GA,Troup County,13285,11,250
6/10/2020,2/1/2020,6/6/2020,GA,Upson County,13293,39,201
6/10/2020,2/1/2020,6/6/2020,GA,Walton County,13297,14,284
6/10/2020,2/1/2020,6/6/2020,GA,Ware County,13299,14,219
6/10/2020,2/1/2020,6/6/2020,HI,Honolulu County,15003,11,2850
6/10/2020,2/1/2020,6/6/2020,ID,Ada County,16001,26,1357
6/10/2020,2/1/2020,6/6/2020,ID,Nez Perce County,16069,17,205
6/10/2020,2/1/2020,6/6/2020,ID,Twin Falls County,16083,31,341
6/10/2020,2/1/2020,6/6/2020,IL,Champaign County,17019,11,609
6/10/2020,2/1/2020,6/6/2020,IL,Coles County,17029,12,213
6/10/2020,2/1/2020,6/6/2020,IL,Cook County,17031,3193,18723
6/10/2020,2/1/2020,6/6/2020,IL,DuPage County,17043,343,2921
6/10/2020,2/1/2020,6/6/2020,IL,Jackson County,17077,14,226
6/10/2020,2/1/2020,6/6/2020,IL,Jefferson County,17081,13,187
6/10/2020,2/1/2020,6/6/2020,IL,Kane County,17089,166,1393
6/10/2020,2/1/2020,6/6/2020,IL,Kankakee County,17091,48,493
6/10/2020,2/1/2020,6/6/2020,IL,Lake County,17097,238,2250
6/10/2020,2/1/2020,6/6/2020,IL,McHenry County,17111,49,686
6/10/2020,2/1/2020,6/6/2020,IL,McLean County,17113,13,482
6/10/2020,2/1/2020,6/6/2020,IL,Macon County,17115,17,467
6/10/2020,2/1/2020,6/6/2020,IL,Madison County,17119,41,982
6/10/2020,2/1/2020,6/6/2020,IL,Peoria County,17143,19,1083
6/10/2020,2/1/2020,6/6/2020,IL,Rock Island County,17161,23,588
6/10/2020,2/1/2020,6/6/2020,IL,St. Clair County,17163,71,1003
6/10/2020,2/1/2020,6/6/2020,IL,Sangamon County,17167,35,998
6/10/2020,2/1/2020,6/6/2020,IL,Will County,17197,229,1875
6/10/2020,2/1/2020,6/6/2020,IL,Winnebago County,17201,80,1275
6/10/2020,2/1/2020,6/6/2020,IN,Allen County,18003,86,1601
6/10/2020,2/1/2020,6/6/2020,IN,Bartholomew County,18005,41,357
6/10/2020,2/1/2020,6/6/2020,IN,Boone County,18011,28,183
6/10/2020,2/1/2020,6/6/2020,IN,Clark County,18019,31,392
6/10/2020,2/1/2020,6/6/2020,IN,Dearborn County,18029,17,155
6/10/2020,2/1/2020,6/6/2020,IN,Decatur County,18031,18,111
6/10/2020,2/1/2020,6/6/2020,IN,Delaware County,18035,31,585
6/10/2020,2/1/2020,6/6/2020,IN,Elkhart County,18039,26,662
6/10/2020,2/1/2020,6/6/2020,IN,Floyd County,18043,42,374
6/10/2020,2/1/2020,6/6/2020,IN,Grant County,18053,20,270
6/10/2020,2/1/2020,6/6/2020,IN,Greene County,18055,19,101
6/10/2020,2/1/2020,6/6/2020,IN,Hamilton County,18057,80,813
6/10/2020,2/1/2020,6/6/2020,IN,Hancock County,18059,23,228
6/10/2020,2/1/2020,6/6/2020,IN,Harrison County,18061,11,115
6/10/2020,2/1/2020,6/6/2020,IN,Hendricks County,18063,88,569
6/10/2020,2/1/2020,6/6/2020,IN,Howard County,18067,11,399
6/10/2020,2/1/2020,6/6/2020,IN,Johnson County,18081,73,472
6/10/2020,2/1/2020,6/6/2020,IN,Lake County,18089,232,2369
6/10/2020,2/1/2020,6/6/2020,IN,La Porte County,18091,19,431
6/10/2020,2/1/2020,6/6/2020,IN,Lawrence County,18093,22,163
6/10/2020,2/1/2020,6/6/2020,IN,Madison County,18095,63,533
6/10/2020,2/1/2020,6/6/2020,IN,Marion County,18097,600,3993
6/10/2020,2/1/2020,6/6/2020,IN,Monroe County,18105,19,504
6/10/2020,2/1/2020,6/6/2020,IN,Montgomery County,18107,15,125
6/10/2020,2/1/2020,6/6/2020,IN,Morgan County,18109,19,200
6/10/2020,2/1/2020,6/6/2020,IN,Newton County,18111,10,37
6/10/2020,2/1/2020,6/6/2020,IN,Noble County,18113,15,154
6/10/2020,2/1/2020,6/6/2020,IN,Orange County,18117,15,64
6/10/2020,2/1/2020,6/6/2020,IN,Porter County,18127,22,590
6/10/2020,2/1/2020,6/6/2020,IN,St. Joseph County,18141,40,1070
6/10/2020,2/1/2020,6/6/2020,IN,Shelby County,18145,14,144
6/10/2020,2/1/2020,6/6/2020,IN,Tippecanoe County,18157,14,566
6/10/2020,2/1/2020,6/6/2020,IN,Vanderburgh County,18163,22,971
6/10/2020,2/1/2020,6/6/2020,IN,Vigo County,18167,12,487
6/10/2020,2/1/2020,6/6/2020,IN,Warrick County,18173,15,334
6/10/2020,2/1/2020,6/6/2020,IA,Black Hawk County,19013,37,491
6/10/2020,2/1/2020,6/6/2020,IA,Dallas County,19049,14,143
6/10/2020,2/1/2020,6/6/2020,IA,Dubuque County,19061,16,342
6/10/2020,2/1/2020,6/6/2020,IA,Jasper County,19099,13,116
6/10/2020,2/1/2020,6/6/2020,IA,Johnson County,19103,27,596
6/10/2020,2/1/2020,6/6/2020,IA,Linn County,19113,70,740
6/10/2020,2/1/2020,6/6/2020,IA,Muscatine County,19139,26,125
6/10/2020,2/1/2020,6/6/2020,IA,Polk County,19153,132,1775
6/10/2020,2/1/2020,6/6/2020,IA,Scott County,19163,11,665
6/10/2020,2/1/2020,6/6/2020,IA,Tama County,19171,13,59
6/10/2020,2/1/2020,6/6/2020,IA,Woodbury County,19193,44,462
6/10/2020,2/1/2020,6/6/2020,KS,Finney County,20055,11,85
6/10/2020,2/1/2020,6/6/2020,KS,Johnson County,20091,57,1501
6/10/2020,2/1/2020,6/6/2020,KS,Sedgwick County,20173,30,2061
6/10/2020,2/1/2020,6/6/2020,KS,Shawnee County,20177,11,819
6/10/2020,2/1/2020,6/6/2020,KS,Wyandotte County,20209,59,695
6/10/2020,2/1/2020,6/6/2020,KY,Campbell County,21037,25,266
6/10/2020,2/1/2020,6/6/2020,KY,Daviess County,21059,12,437
6/10/2020,2/1/2020,6/6/2020,KY,Fayette County,21067,12,1653
6/10/2020,2/1/2020,6/6/2020,KY,Graves County,21083,21,156
6/10/2020,2/1/2020,6/6/2020,KY,Hopkins County,21107,26,258
6/10/2020,2/1/2020,6/6/2020,KY,Jefferson County,21111,172,3430
6/10/2020,2/1/2020,6/6/2020,KY,Kenton County,21117,30,579
6/10/2020,2/1/2020,6/6/2020,KY,Warren County,21227,19,535
6/10/2020,2/1/2020,6/6/2020,LA,Acadia Parish,22001,11,185
6/10/2020,2/1/2020,6/6/2020,LA,Ascension Parish,22005,19,181
6/10/2020,2/1/2020,6/6/2020,LA,Bossier Parish,22015,20,309
6/10/2020,2/1/2020,6/6/2020,LA,Caddo Parish,22017,179,1293
6/10/2020,2/1/2020,6/6/2020,LA,Calcasieu Parish,22019,38,832
6/10/2020,2/1/2020,6/6/2020,LA,East Baton Rouge Parish,22033,319,2095
6/10/2020,2/1/2020,6/6/2020,LA,Iberia Parish,22045,29,292
6/10/2020,2/1/2020,6/6/2020,LA,Jefferson Parish,22051,563,2275
6/10/2020,2/1/2020,6/6/2020,LA,Lafayette Parish,22055,55,914
6/10/2020,2/1/2020,6/6/2020,LA,Lafourche Parish,22057,70,361
6/10/2020,2/1/2020,6/6/2020,LA,Lincoln Parish,22061,20,169
6/10/2020,2/1/2020,6/6/2020,LA,Orleans Parish,22071,334,1624
6/10/2020,2/1/2020,6/6/2020,LA,Ouachita Parish,22073,44,654
6/10/2020,2/1/2020,6/6/2020,LA,Pointe Coupee Parish,22077,11,87
6/10/2020,2/1/2020,6/6/2020,LA,Rapides Parish,22079,40,677
6/10/2020,2/1/2020,6/6/2020,LA,St. Bernard Parish,22087,12,87
6/10/2020,2/1/2020,6/6/2020,LA,St. Charles Parish,22089,25,153
6/10/2020,2/1/2020,6/6/2020,LA,St. James Parish,22093,10,49
6/10/2020,2/1/2020,6/6/2020,LA,St. John the Baptist Parish,22095,24,121
6/10/2020,2/1/2020,6/6/2020,LA,St. Landry Parish,22097,39,331
6/10/2020,2/1/2020,6/6/2020,LA,St. Martin Parish,22099,10,138
6/10/2020,2/1/2020,6/6/2020,LA,St. Mary Parish,22101,17,164
6/10/2020,2/1/2020,6/6/2020,LA,St. Tammany Parish,22103,146,1029
6/10/2020,2/1/2020,6/6/2020,LA,Tangipahoa Parish,22105,27,438
6/10/2020,2/1/2020,6/6/2020,LA,Terrebonne Parish,22109,43,396
6/10/2020,2/1/2020,6/6/2020,LA,Washington Parish,22117,20,160
6/10/2020,2/1/2020,6/6/2020,ME,Cumberland County,23005,57,1419
6/10/2020,2/1/2020,6/6/2020,ME,Waldo County,23027,16,114
6/10/2020,2/1/2020,6/6/2020,MD,Allegany County,24001,15,383
6/10/2020,2/1/2020,6/6/2020,MD,Anne Arundel County,24003,217,1834
6/10/2020,2/1/2020,6/6/2020,MD,Baltimore County,24005,352,3482
6/10/2020,2/1/2020,6/6/2020,MD,Carroll County,24013,106,714
6/10/2020,2/1/2020,6/6/2020,MD,Cecil County,24015,22,367
6/10/2020,2/1/2020,6/6/2020,MD,Charles County,24017,69,401
6/10/2020,2/1/2020,6/6/2020,MD,Frederick County,24021,111,854
6/10/2020,2/1/2020,6/6/2020,MD,Harford County,24025,47,792
6/10/2020,2/1/2020,6/6/2020,MD,Howard County,24027,47,690
6/10/2020,2/1/2020,6/6/2020,MD,Kent County,24029,21,126
6/10/2020,2/1/2020,6/6/2020,MD,Montgomery County,24031,740,3356
6/10/2020,2/1/2020,6/6/2020,MD,Prince George's County,24033,360,2330
6/10/2020,2/1/2020,6/6/2020,MD,St. Mary's County,24037,24,315
6/10/2020,2/1/2020,6/6/2020,MD,Washington County,24043,17,640
6/10/2020,2/1/2020,6/6/2020,MD,Wicomico County,24045,36,510
6/10/2020,2/1/2020,6/6/2020,MD,Worcester County,24047,21,243
6/10/2020,2/1/2020,6/6/2020,MD,Baltimore city,24510,354,3427
6/10/2020,2/1/2020,6/6/2020,MA,Barnstable County,25001,106,1071
6/10/2020,2/1/2020,6/6/2020,MA,Berkshire County,25003,39,581
6/10/2020,2/1/2020,6/6/2020,MA,Bristol County,25005,394,2211
6/10/2020,2/1/2020,6/6/2020,MA,Essex County,25009,827,3425
6/10/2020,2/1/2020,6/6/2020,MA,Franklin County,25011,29,242
6/10/2020,2/1/2020,6/6/2020,MA,Hampden County,25013,555,2460
6/10/2020,2/1/2020,6/6/2020,MA,Hampshire County,25015,80,536
6/10/2020,2/1/2020,6/6/2020,MA,Middlesex County,25017,1576,5649
6/10/2020,2/1/2020,6/6/2020,MA,Norfolk County,25021,624,2688
6/10/2020,2/1/2020,6/6/2020,MA,Plymouth County,25023,475,2132
6/10/2020,2/1/2020,6/6/2020,MA,Suffolk County,25025,1059,3840
6/10/2020,2/1/2020,6/6/2020,MA,Worcester County,25027,740,3438
6/10/2020,2/1/2020,6/6/2020,MI,Bay County,26017,14,491
6/10/2020,2/1/2020,6/6/2020,MI,Berrien County,26021,31,585
6/10/2020,2/1/2020,6/6/2020,MI,Calhoun County,26025,16,562
6/10/2020,2/1/2020,6/6/2020,MI,Genesee County,26049,223,1933
6/10/2020,2/1/2020,6/6/2020,MI,Hillsdale County,26059,22,172
6/10/2020,2/1/2020,6/6/2020,MI,Ingham County,26065,41,1138
6/10/2020,2/1/2020,6/6/2020,MI,Jackson County,26075,40,653
6/10/2020,2/1/2020,6/6/2020,MI,Kalamazoo County,26077,55,1093
6/10/2020,2/1/2020,6/6/2020,MI,Kent County,26081,76,2121
6/10/2020,2/1/2020,6/6/2020,MI,Lapeer County,26087,31,333
6/10/2020,2/1/2020,6/6/2020,MI,Livingston County,26093,27,511
6/10/2020,2/1/2020,6/6/2020,MI,Macomb County,26099,557,3492
6/10/2020,2/1/2020,6/6/2020,MI,Marquette County,26103,12,238
6/10/2020,2/1/2020,6/6/2020,MI,Muskegon County,26121,32,678
