Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
6/10/2020,2/1/2020,6/6/2020,MI,Oakland County,26125,1100,5632
6/10/2020,2/1/2020,6/6/2020,MI,Ottawa County,26139,24,682
6/10/2020,2/1/2020,6/6/2020,MI,Saginaw County,26145,118,1024
6/10/2020,2/1/2020,6/6/2020,MI,St. Clair County,26147,28,578
6/10/2020,2/1/2020,6/6/2020,MI,Shiawassee County,26155,19,255
6/10/2020,2/1/2020,6/6/2020,MI,Tuscola County,26157,11,154
6/10/2020,2/1/2020,6/6/2020,MI,Washtenaw County,26161,207,1495
6/10/2020,2/1/2020,6/6/2020,MI,Wayne County,26163,1846,8389
6/10/2020,2/1/2020,6/6/2020,MN,Anoka County,27003,82,832
6/10/2020,2/1/2020,6/6/2020,MN,Clay County,27027,22,130
6/10/2020,2/1/2020,6/6/2020,MN,Dakota County,27037,35,821
6/10/2020,2/1/2020,6/6/2020,MN,Hennepin County,27053,564,4339
6/10/2020,2/1/2020,6/6/2020,MN,Olmsted County,27109,15,710
6/10/2020,2/1/2020,6/6/2020,MN,Ramsey County,27123,169,1984
6/10/2020,2/1/2020,6/6/2020,MN,St. Louis County,27137,18,972
6/10/2020,2/1/2020,6/6/2020,MN,Stearns County,27145,19,633
6/10/2020,2/1/2020,6/6/2020,MN,Washington County,27163,17,542
6/10/2020,2/1/2020,6/6/2020,MN,Winona County,27169,16,139
6/10/2020,2/1/2020,6/6/2020,MS,Adams County,28001,16,145
6/10/2020,2/1/2020,6/6/2020,MS,DeSoto County,28033,13,505
6/10/2020,2/1/2020,6/6/2020,MS,Forrest County,28035,63,579
6/10/2020,2/1/2020,6/6/2020,MS,Hinds County,28049,94,1524
6/10/2020,2/1/2020,6/6/2020,MS,Jackson County,28059,16,566
6/10/2020,2/1/2020,6/6/2020,MS,Jones County,28067,22,261
6/10/2020,2/1/2020,6/6/2020,MS,Lafayette County,28071,15,275
6/10/2020,2/1/2020,6/6/2020,MS,Lauderdale County,28075,104,538
6/10/2020,2/1/2020,6/6/2020,MS,Lee County,28081,34,733
6/10/2020,2/1/2020,6/6/2020,MS,Leflore County,28083,26,182
6/10/2020,2/1/2020,6/6/2020,MS,Lincoln County,28085,16,135
6/10/2020,2/1/2020,6/6/2020,MS,Monroe County,28095,20,137
6/10/2020,2/1/2020,6/6/2020,MS,Pike County,28113,11,179
6/10/2020,2/1/2020,6/6/2020,MS,Warren County,28149,14,194
6/10/2020,2/1/2020,6/6/2020,MO,Franklin County,29071,11,330
6/10/2020,2/1/2020,6/6/2020,MO,Greene County,29077,10,1481
6/10/2020,2/1/2020,6/6/2020,MO,Jackson County,29095,42,2700
6/10/2020,2/1/2020,6/6/2020,MO,Jefferson County,29099,11,522
6/10/2020,2/1/2020,6/6/2020,MO,St. Charles County,29183,52,1061
6/10/2020,2/1/2020,6/6/2020,MO,St. Louis County,29189,399,4673
6/10/2020,2/1/2020,6/6/2020,MO,St. Louis city,29510,106,1593
6/10/2020,2/1/2020,6/6/2020,NE,Adams County,31001,11,107
6/10/2020,2/1/2020,6/6/2020,NE,Buffalo County,31019,10,192
6/10/2020,2/1/2020,6/6/2020,NE,Douglas County,31055,46,1782
6/10/2020,2/1/2020,6/6/2020,NE,Hall County,31079,28,189
6/10/2020,2/1/2020,6/6/2020,NE,Hamilton County,31081,13,35
6/10/2020,2/1/2020,6/6/2020,NE,Lancaster County,31109,21,990
6/10/2020,2/1/2020,6/6/2020,NV,Clark County,32003,309,6560
6/10/2020,2/1/2020,6/6/2020,NV,Washoe County,32031,64,1663
6/10/2020,2/1/2020,6/6/2020,NH,Hillsborough County,33011,156,1448
6/10/2020,2/1/2020,6/6/2020,NH,Merrimack County,33013,16,566
6/10/2020,2/1/2020,6/6/2020,NH,Rockingham County,33015,66,882
6/10/2020,2/1/2020,6/6/2020,NJ,Atlantic County,34001,140,1179
6/10/2020,2/1/2020,6/6/2020,NJ,Bergen County,34003,1845,5057
6/10/2020,2/1/2020,6/6/2020,NJ,Burlington County,34005,311,1581
6/10/2020,2/1/2020,6/6/2020,NJ,Camden County,34007,386,2601
6/10/2020,2/1/2020,6/6/2020,NJ,Cape May County,34009,43,419
6/10/2020,2/1/2020,6/6/2020,NJ,Cumberland County,34011,65,621
6/10/2020,2/1/2020,6/6/2020,NJ,Essex County,34013,1729,4563
6/10/2020,2/1/2020,6/6/2020,NJ,Gloucester County,34015,148,1117
6/10/2020,2/1/2020,6/6/2020,NJ,Hudson County,34017,967,2483
6/10/2020,2/1/2020,6/6/2020,NJ,Hunterdon County,34019,110,424
6/10/2020,2/1/2020,6/6/2020,NJ,Mercer County,34021,421,1500
6/10/2020,2/1/2020,6/6/2020,NJ,Middlesex County,34023,1243,3899
6/10/2020,2/1/2020,6/6/2020,NJ,Monmouth County,34025,689,3129
6/10/2020,2/1/2020,6/6/2020,NJ,Morris County,34027,888,2830
6/10/2020,2/1/2020,6/6/2020,NJ,Ocean County,34029,670,3303
6/10/2020,2/1/2020,6/6/2020,NJ,Passaic County,34031,830,2315
6/10/2020,2/1/2020,6/6/2020,NJ,Salem County,34033,32,265
6/10/2020,2/1/2020,6/6/2020,NJ,Somerset County,34035,341,1286
6/10/2020,2/1/2020,6/6/2020,NJ,Sussex County,34037,149,589
6/10/2020,2/1/2020,6/6/2020,NJ,Union County,34039,864,2576
6/10/2020,2/1/2020,6/6/2020,NJ,Warren County,34041,122,474
6/10/2020,2/1/2020,6/6/2020,NM,Bernalillo County,35001,112,2466
6/10/2020,2/1/2020,6/6/2020,NM,McKinley County,35031,31,178
6/10/2020,2/1/2020,6/6/2020,NM,Sandoval County,35043,32,438
6/10/2020,2/1/2020,6/6/2020,NM,San Juan County,35045,108,471
6/10/2020,2/1/2020,6/6/2020,NY,Albany County,36001,148,1480
6/10/2020,2/1/2020,6/6/2020,NY,Bronx County,36005,3885,9216
6/10/2020,2/1/2020,6/6/2020,NY,Broome County,36007,55,909
6/10/2020,2/1/2020,6/6/2020,NY,Columbia County,36021,39,270
6/10/2020,2/1/2020,6/6/2020,NY,Dutchess County,36027,163,1143
6/10/2020,2/1/2020,6/6/2020,NY,Erie County,36029,567,4288
6/10/2020,2/1/2020,6/6/2020,NY,Fulton County,36035,19,187
6/10/2020,2/1/2020,6/6/2020,NY,Kings County,36047,5439,12604
6/10/2020,2/1/2020,6/6/2020,NY,Monroe County,36055,236,3049
6/10/2020,2/1/2020,6/6/2020,NY,Nassau County,36059,2791,7726
6/10/2020,2/1/2020,6/6/2020,NY,New York County,36061,3558,9025
6/10/2020,2/1/2020,6/6/2020,NY,Niagara County,36063,57,835
6/10/2020,2/1/2020,6/6/2020,NY,Oneida County,36065,61,1074
6/10/2020,2/1/2020,6/6/2020,NY,Onondaga County,36067,142,2099
6/10/2020,2/1/2020,6/6/2020,NY,Ontario County,36069,20,405
6/10/2020,2/1/2020,6/6/2020,NY,Orange County,36071,432,1471
6/10/2020,2/1/2020,6/6/2020,NY,Orleans County,36073,25,137
6/10/2020,2/1/2020,6/6/2020,NY,Otsego County,36077,11,296
6/10/2020,2/1/2020,6/6/2020,NY,Putnam County,36079,62,247
6/10/2020,2/1/2020,6/6/2020,NY,Queens County,36081,4898,11160
6/10/2020,2/1/2020,6/6/2020,NY,Rensselaer County,36083,26,533
6/10/2020,2/1/2020,6/6/2020,NY,Richmond County,36085,852,2418
6/10/2020,2/1/2020,6/6/2020,NY,Rockland County,36087,587,1512
6/10/2020,2/1/2020,6/6/2020,NY,Schenectady County,36093,23,614
6/10/2020,2/1/2020,6/6/2020,NY,Steuben County,36101,33,378
6/10/2020,2/1/2020,6/6/2020,NY,Suffolk County,36103,2348,7156
6/10/2020,2/1/2020,6/6/2020,NY,Sullivan County,36105,37,244
6/10/2020,2/1/2020,6/6/2020,NY,Tioga County,36107,17,119
6/10/2020,2/1/2020,6/6/2020,NY,Ulster County,36111,52,570
6/10/2020,2/1/2020,6/6/2020,NY,Warren County,36113,39,357
6/10/2020,2/1/2020,6/6/2020,NY,Washington County,36115,11,206
6/10/2020,2/1/2020,6/6/2020,NY,Westchester County,36119,1601,4524
6/10/2020,2/1/2020,6/6/2020,NC,Buncombe County,37021,11,1002
6/10/2020,2/1/2020,6/6/2020,NC,Cabarrus County,37025,20,462
6/10/2020,2/1/2020,6/6/2020,NC,Chatham County,37037,16,219
6/10/2020,2/1/2020,6/6/2020,NC,Cumberland County,37051,15,653
6/10/2020,2/1/2020,6/6/2020,NC,Durham County,37063,43,844
6/10/2020,2/1/2020,6/6/2020,NC,Forsyth County,37067,14,1233
6/10/2020,2/1/2020,6/6/2020,NC,Guilford County,37081,33,1298
6/10/2020,2/1/2020,6/6/2020,NC,Henderson County,37089,22,372
6/10/2020,2/1/2020,6/6/2020,NC,Johnston County,37101,10,340
6/10/2020,2/1/2020,6/6/2020,NC,Mecklenburg County,37119,51,1775
6/10/2020,2/1/2020,6/6/2020,NC,Moore County,37125,11,357
6/10/2020,2/1/2020,6/6/2020,NC,Orange County,37135,17,369
6/10/2020,2/1/2020,6/6/2020,NC,Rowan County,37159,26,413
6/10/2020,2/1/2020,6/6/2020,NC,Vance County,37181,16,122
6/10/2020,2/1/2020,6/6/2020,NC,Wake County,37183,34,1625
6/10/2020,2/1/2020,6/6/2020,NC,Wayne County,37191,16,400
6/10/2020,2/1/2020,6/6/2020,ND,Cass County,38017,30,560
6/10/2020,2/1/2020,6/6/2020,OH,Allen County,39003,35,474
6/10/2020,2/1/2020,6/6/2020,OH,Ashtabula County,39007,24,328
6/10/2020,2/1/2020,6/6/2020,OH,Butler County,39017,23,962
6/10/2020,2/1/2020,6/6/2020,OH,Columbiana County,39029,34,400
6/10/2020,2/1/2020,6/6/2020,OH,Cuyahoga County,39035,226,5516
6/10/2020,2/1/2020,6/6/2020,OH,Darke County,39037,14,178
6/10/2020,2/1/2020,6/6/2020,OH,Franklin County,39049,224,4703
6/10/2020,2/1/2020,6/6/2020,OH,Geauga County,39055,25,329
6/10/2020,2/1/2020,6/6/2020,OH,Hamilton County,39061,107,3261
6/10/2020,2/1/2020,6/6/2020,OH,Lorain County,39093,30,906
6/10/2020,2/1/2020,6/6/2020,OH,Lucas County,39095,242,2157
6/10/2020,2/1/2020,6/6/2020,OH,Mahoning County,39099,124,1262
6/10/2020,2/1/2020,6/6/2020,OH,Miami County,39109,15,337
6/10/2020,2/1/2020,6/6/2020,OH,Montgomery County,39113,30,2525
6/10/2020,2/1/2020,6/6/2020,OH,Pickaway County,39129,11,167
6/10/2020,2/1/2020,6/6/2020,OH,Portage County,39133,33,482
6/10/2020,2/1/2020,6/6/2020,OH,Stark County,39151,75,1648
6/10/2020,2/1/2020,6/6/2020,OH,Summit County,39153,136,2190
6/10/2020,2/1/2020,6/6/2020,OH,Trumbull County,39155,21,708
6/10/2020,2/1/2020,6/6/2020,OH,Warren County,39165,13,551
6/10/2020,2/1/2020,6/6/2020,OH,Washington County,39167,12,274
6/10/2020,2/1/2020,6/6/2020,OH,Wayne County,39169,45,404
6/10/2020,2/1/2020,6/6/2020,OH,Wood County,39173,28,441
6/10/2020,2/1/2020,6/6/2020,OK,Cleveland County,40027,39,681
6/10/2020,2/1/2020,6/6/2020,OK,Delaware County,40041,14,156
6/10/2020,2/1/2020,6/6/2020,OK,Oklahoma County,40109,71,3404
6/10/2020,2/1/2020,6/6/2020,OK,Tulsa County,40143,77,2845
6/10/2020,2/1/2020,6/6/2020,OK,Washington County,40147,31,270
6/10/2020,2/1/2020,6/6/2020,OR,Clackamas County,41005,14,1205
6/10/2020,2/1/2020,6/6/2020,OR,Marion County,41047,28,1002
6/10/2020,2/1/2020,6/6/2020,OR,Multnomah County,41051,76,2292
6/10/2020,2/1/2020,6/6/2020,OR,Washington County,41067,20,1252
6/10/2020,2/1/2020,6/6/2020,PA,Allegheny County,42003,187,5420
6/10/2020,2/1/2020,6/6/2020,PA,Beaver County,42007,80,673
6/10/2020,2/1/2020,6/6/2020,PA,Berks County,42011,302,1545
6/10/2020,2/1/2020,6/6/2020,PA,Bucks County,42017,463,2564
6/10/2020,2/1/2020,6/6/2020,PA,Carbon County,42025,10,198
6/10/2020,2/1/2020,6/6/2020,PA,Chester County,42029,319,1715
6/10/2020,2/1/2020,6/6/2020,PA,Columbia County,42037,21,136
6/10/2020,2/1/2020,6/6/2020,PA,Cumberland County,42041,81,852
6/10/2020,2/1/2020,6/6/2020,PA,Dauphin County,42043,71,1125
6/10/2020,2/1/2020,6/6/2020,PA,Delaware County,42045,559,2248
6/10/2020,2/1/2020,6/6/2020,PA,Franklin County,42055,38,522
6/10/2020,2/1/2020,6/6/2020,PA,Lackawanna County,42069,196,1000
6/10/2020,2/1/2020,6/6/2020,PA,Lancaster County,42071,294,2103
6/10/2020,2/1/2020,6/6/2020,PA,Lebanon County,42075,34,484
6/10/2020,2/1/2020,6/6/2020,PA,Lehigh County,42077,340,1908
6/10/2020,2/1/2020,6/6/2020,PA,Luzerne County,42079,157,1212
6/10/2020,2/1/2020,6/6/2020,PA,Lycoming County,42081,19,329
6/10/2020,2/1/2020,6/6/2020,PA,Monroe County,42089,92,470
6/10/2020,2/1/2020,6/6/2020,PA,Montgomery County,42091,882,3772
6/10/2020,2/1/2020,6/6/2020,PA,Montour County,42093,16,295
6/10/2020,2/1/2020,6/6/2020,PA,Northampton County,42095,194,1048
6/10/2020,2/1/2020,6/6/2020,PA,Philadelphia County,42101,1201,6356
6/10/2020,2/1/2020,6/6/2020,PA,Pike County,42103,11,109
6/10/2020,2/1/2020,6/6/2020,PA,Schuylkill County,42107,20,503
6/10/2020,2/1/2020,6/6/2020,PA,Susquehanna County,42115,16,147
6/10/2020,2/1/2020,6/6/2020,PA,Wayne County,42127,10,203
6/10/2020,2/1/2020,6/6/2020,PA,Westmoreland County,42129,32,1062
6/10/2020,2/1/2020,6/6/2020,PA,York County,42133,14,1268
6/10/2020,2/1/2020,6/6/2020,RI,Kent County,44003,64,587
6/10/2020,2/1/2020,6/6/2020,RI,Providence County,44007,449,2568
6/10/2020,2/1/2020,6/6/2020,RI,Washington County,44009,30,377
6/10/2020,2/1/2020,6/6/2020,SC,Charleston County,45019,21,1704
6/10/2020,2/1/2020,6/6/2020,SC,Clarendon County,45027,26,131
6/10/2020,2/1/2020,6/6/2020,SC,Colleton County,45029,10,181
6/10/2020,2/1/2020,6/6/2020,SC,Darlington County,45031,18,212
6/10/2020,2/1/2020,6/6/2020,SC,Florence County,45041,84,1042
6/10/2020,2/1/2020,6/6/2020,SC,Greenville County,45045,53,1964
6/10/2020,2/1/2020,6/6/2020,SC,Horry County,45051,34,1492
6/10/2020,2/1/2020,6/6/2020,SC,Lexington County,45063,32,1027
6/10/2020,2/1/2020,6/6/2020,SC,Richland County,45079,89,1525
6/10/2020,2/1/2020,6/6/2020,SC,Spartanburg County,45083,29,1340
6/10/2020,2/1/2020,6/6/2020,SC,Sumter County,45085,13,412
6/10/2020,2/1/2020,6/6/2020,SD,Minnehaha County,46099,56,854
6/10/2020,2/1/2020,6/6/2020,TN,Davidson County,47037,61,2881
6/10/2020,2/1/2020,6/6/2020,TN,Hamilton County,47065,18,1920
6/10/2020,2/1/2020,6/6/2020,TN,Rutherford County,47149,28,954
6/10/2020,2/1/2020,6/6/2020,TN,Shelby County,47157,95,3783
6/10/2020,2/1/2020,6/6/2020,TN,Sumner County,47165,41,590
6/10/2020,2/1/2020,6/6/2020,TN,Williamson County,47187,11,453
6/10/2020,2/1/2020,6/6/2020,TX,Bexar County,48029,90,5333
6/10/2020,2/1/2020,6/6/2020,TX,Brazoria County,48039,13,782
6/10/2020,2/1/2020,6/6/2020,TX,Brazos County,48041,25,530
6/10/2020,2/1/2020,6/6/2020,TX,Cameron County,48061,42,1090
6/10/2020,2/1/2020,6/6/2020,TX,Collin County,48085,50,2130
6/10/2020,2/1/2020,6/6/2020,TX,Dallas County,48113,196,6286
6/10/2020,2/1/2020,6/6/2020,TX,Denton County,48121,38,1479
6/10/2020,2/1/2020,6/6/2020,TX,El Paso County,48141,77,2231
6/10/2020,2/1/2020,6/6/2020,TX,Fort Bend County,48157,39,1182
6/10/2020,2/1/2020,6/6/2020,TX,Galveston County,48167,58,901
6/10/2020,2/1/2020,6/6/2020,TX,Gregg County,48183,20,669
6/10/2020,2/1/2020,6/6/2020,TX,Harris County,48201,275,10768
6/10/2020,2/1/2020,6/6/2020,TX,Jefferson County,48245,34,1118
6/10/2020,2/1/2020,6/6/2020,TX,Lamar County,48277,12,258
6/10/2020,2/1/2020,6/6/2020,TX,Lubbock County,48303,60,1397
6/10/2020,2/1/2020,6/6/2020,TX,Midland County,48329,12,409
6/10/2020,2/1/2020,6/6/2020,TX,Montgomery County,48339,28,1851
6/10/2020,2/1/2020,6/6/2020,TX,Nacogdoches County,48347,22,267
6/10/2020,2/1/2020,6/6/2020,TX,Potter County,48375,48,790
6/10/2020,2/1/2020,6/6/2020,TX,Rockwall County,48397,13,306
6/10/2020,2/1/2020,6/6/2020,TX,Smith County,48423,21,1340
6/10/2020,2/1/2020,6/6/2020,TX,Tarrant County,48439,158,5704
6/10/2020,2/1/2020,6/6/2020,TX,Travis County,48453,71,2436
6/10/2020,2/1/2020,6/6/2020,TX,Victoria County,48469,13,383
6/10/2020,2/1/2020,6/6/2020,TX,Washington County,48477,22,134
6/10/2020,2/1/2020,6/6/2020,TX,Webb County,48479,18,540
6/10/2020,2/1/2020,6/6/2020,TX,Williamson County,48491,30,1229
6/10/2020,2/1/2020,6/6/2020,UT,Salt Lake County,49035,77,2779
6/10/2020,2/1/2020,6/6/2020,UT,Utah County,49049,16,979
6/10/2020,2/1/2020,6/6/2020,VT,Chittenden County,50007,47,610
6/10/2020,2/1/2020,6/6/2020,VA,Accomack County,51001,11,170
6/10/2020,2/1/2020,6/6/2020,VA,Albemarle County,51003,21,424
6/10/2020,2/1/2020,6/6/2020,VA,Arlington County,51013,121,607
6/10/2020,2/1/2020,6/6/2020,VA,Chesterfield County,51041,34,942
6/10/2020,2/1/2020,6/6/2020,VA,Fairfax County,51059,346,2173
6/10/2020,2/1/2020,6/6/2020,VA,Hanover County,51085,47,511
6/10/2020,2/1/2020,6/6/2020,VA,Henrico County,51087,102,1309
6/10/2020,2/1/2020,6/6/2020,VA,Loudoun County,51107,88,747
6/10/2020,2/1/2020,6/6/2020,VA,Mecklenburg County,51117,22,177
6/10/2020,2/1/2020,6/6/2020,VA,Page County,51139,22,106
6/10/2020,2/1/2020,6/6/2020,VA,Prince William County,51153,62,672
6/10/2020,2/1/2020,6/6/2020,VA,Rockingham County,51165,19,333
6/10/2020,2/1/2020,6/6/2020,VA,Shenandoah County,51171,18,181
6/10/2020,2/1/2020,6/6/2020,VA,Alexandria city,51510,64,381
6/10/2020,2/1/2020,6/6/2020,VA,Charlottesville city,51540,11,342
6/10/2020,2/1/2020,6/6/2020,VA,Fredericksburg city,51630,13,319
6/10/2020,2/1/2020,6/6/2020,VA,Harrisonburg city,51660,13,117
6/10/2020,2/1/2020,6/6/2020,VA,Manassas city,51683,55,219
6/10/2020,2/1/2020,6/6/2020,VA,Newport News city,51700,20,730
6/10/2020,2/1/2020,6/6/2020,VA,Norfolk city,51710,12,912
6/10/2020,2/1/2020,6/6/2020,VA,Petersburg city,51730,25,283
6/10/2020,2/1/2020,6/6/2020,VA,Portsmouth city,51740,15,396
6/10/2020,2/1/2020,6/6/2020,VA,Richmond city,51760,39,1118
6/10/2020,2/1/2020,6/6/2020,VA,Roanoke city,51770,16,868
6/10/2020,2/1/2020,6/6/2020,VA,Salem city,51775,13,357
6/10/2020,2/1/2020,6/6/2020,VA,Suffolk city,51800,36,362
6/10/2020,2/1/2020,6/6/2020,VA,Virginia Beach city,51810,20,1108
6/10/2020,2/1/2020,6/6/2020,VA,Winchester city,51840,17,400
6/10/2020,2/1/2020,6/6/2020,WA,Benton County,53005,61,725
6/10/2020,2/1/2020,6/6/2020,WA,Chelan County,53007,11,321
6/10/2020,2/1/2020,6/6/2020,WA,Clark County,53011,15,1349
6/10/2020,2/1/2020,6/6/2020,WA,Island County,53029,12,212
6/10/2020,2/1/2020,6/6/2020,WA,King County,53033,483,5040
6/10/2020,2/1/2020,6/6/2020,WA,Pierce County,53053,72,2532
6/10/2020,2/1/2020,6/6/2020,WA,Skagit County,53057,11,451
6/10/2020,2/1/2020,6/6/2020,WA,Snohomish County,53061,109,1956
6/10/2020,2/1/2020,6/6/2020,WA,Spokane County,53063,32,1824
6/10/2020,2/1/2020,6/6/2020,WA,Whatcom County,53073,37,662
6/10/2020,2/1/2020,6/6/2020,WA,Yakima County,53077,65,790
6/10/2020,2/1/2020,6/6/2020,WV,Kanawha County,54039,25,1046
6/10/2020,2/1/2020,6/6/2020,WI,Brown County,55009,41,1010
6/10/2020,2/1/2020,6/6/2020,WI,Dane County,55025,37,1622
6/10/2020,2/1/2020,6/6/2020,WI,Grant County,55043,10,168
6/10/2020,2/1/2020,6/6/2020,WI,Kenosha County,55059,29,533
6/10/2020,2/1/2020,6/6/2020,WI,Milwaukee County,55079,283,3745
6/10/2020,2/1/2020,6/6/2020,WI,Ozaukee County,55089,32,422
6/10/2020,2/1/2020,6/6/2020,WI,Racine County,55101,24,669
6/10/2020,2/1/2020,6/6/2020,WI,Rock County,55105,13,607
6/10/2020,2/1/2020,6/6/2020,WI,Walworth County,55127,14,307
6/10/2020,2/1/2020,6/6/2020,WI,Waukesha County,55133,28,1285
